,Row,Col,Target,TMRE AREA,TMRE INTENSITY,TMRE FORM FACTOR,TMRE COUNT,TMRE DxA,MITOTRECKER AREA,MITOTRACKER DxA,MITOTRACKER FORM FACTOR,MITOTRACKER INTENSITY,MITOTRACKER COUNT,NUCLEAR DXA,NUC FORM FACTOR,NUC MEDIAN DENSITY,NUCLEAR PARIMETER,NUCLEAR WRMI,NUCLEUS MAX CHORD,NUCLEAR AVG DIAMETER,NUCLEAR MED DIAMETER,NUCLEAR AREA,NUCLEAR INTENSITY,CELL INTENSITY,CELL DXA,CELL AREA,CELL FORM FACTOR,CELL FIBER LENGTH,CELL END NODES,CELL PARIEMETER,CELL AVG  DIAMETER,CELL MED DIAMETER,CELL FRMI,CELL LENGTH,CELL CROSSING POINTS,CELL BRANCH NODES,Field,CHRONO_ORDER
556,B,6,8,58.095,771501.295,0.828,24,1817507.343,304.627,331251.306,1.267,26576.192,41,288893.884,0.828,1778.0,49.697,1.088,20.164,12.494,12.044,162.665,1776.006,14289.841,15635740.728,1094.186,0.373,91.669,2,191.914,12.494,12.044,1.196,79.985,0,0,12,4
557,B,6,9,27.04,211729.211,0.999,16,364634.588,827.267,750026.702,1.224,68393.363,105,640309.622,0.83,7591.5,35.599,0.897,12.318,23.268,24.185,83.656,7654.056,3890.365,5207665.24,1338.606,0.564,110.29,4,172.765,23.268,24.185,0.955,61.973,0,2,12,4
558,B,6,10,214.105,1377070.112,0.763,61,5077869.603,380.256,472054.818,0.833,26340.699,32,424303.151,0.833,2004.0,55.588,1.055,21.216,14.318,15.405,204.916,2070.624,11821.649,13285959.796,1123.867,0.43,105.642,4,181.238,14.318,15.405,0.988,79.192,0,0,12,4
559,B,6,11,13.52,168244.605,0.948,8,273030.672,99.711,75812.425,1.201,40283.974,61,278331.542,0.822,1622.0,51.445,1.08,20.73,19.397,21.002,173.122,1607.719,10967.101,14355108.809,1308.925,0.59,102.689,4,166.986,19.397,21.002,1.293,68.76,0,2,12,4
560,B,6,12,111.859,995068.445,0.836,42,2613399.959,434.97,403580.377,1.184,51868.749,75,501828.1,0.744,2182.0,61.498,1.184,24.748,11.035,10.486,224.034,2239.964,15641.879,20961439.134,1340.084,0.235,133.264,2,267.754,11.035,10.486,0.994,123.079,0,0,12,4
561,B,6,13,123.477,921166.018,0.871,47,2484522.428,359.342,407852.867,0.915,28843.822,36,334301.168,0.881,1589.0,54.792,1.027,19.723,22.172,24.05,210.514,1588.025,10313.148,16843415.838,1633.198,0.586,104.133,3,187.074,22.172,24.05,0.863,77.021,0,1,12,4
562,B,6,14,30.526,356750.994,0.888,15,739768.248,306.211,262054.908,1.268,35910.68,55,466302.077,0.936,2692.0,47.262,0.903,16.885,15.17,16.614,166.362,2802.938,16105.793,16295794.283,1011.797,0.526,84.667,3,155.547,15.17,16.614,1.299,66.265,0,1,12,4
563,B,6,1,274.312,2439249.26,0.763,110,6210994.208,283.607,263981.748,1.058,117158.2,160,158400.9,0.478,1473.5,52.37,1.644,16.952,16.499,17.03,104.359,1517.845,11286.146,23284430.735,2063.098,0.256,209.943,8,318.051,16.499,17.03,0.914,112.862,0,4,13,4
564,B,6,2,203.859,1499805.606,0.783,57,5735105.357,302.831,396783.095,0.841,27099.0,27,283273.282,0.766,1824.0,50.134,1.168,20.363,14.765,14.926,153.264,1848.268,13632.412,15191421.022,1114.36,0.472,89.489,3,172.268,14.765,14.926,1.383,76.339,0,1,13,4
565,B,6,3,164.672,1649035.636,0.823,57,4702324.316,484.509,598958.293,0.934,36135.661,46,320857.122,0.889,1815.5,49.157,1.039,18.835,12.832,11.551,170.904,1877.413,16118.142,21231930.966,1317.269,0.299,142.319,5,235.32,12.832,11.551,0.907,97.927,0,3,13,4
