,Row,Col,Target,ER AREA,ER INTENSITY,ER FORM FACTOR,ER COUNT,ER DxA,LYSO AREA,LYSO DxA,LYSO FORM FACTOR,LYSO INTENSITY,LYSO COUNT,NUCLEAR DXA,NUC FORM FACTOR,NUC MEDIAN DENSITY,NUCLEAR PARIMETER,NUCLEAR WRMI,NUCLEUS MAX CHORD,NUCLEAR AVG DIAMETER,NUCLEAR MED DIAMETER,NUCLEAR AREA,NUCLEAR INTENSITY,CELL INTENSITY,CELL DXA,CELL AREA,CELL FORM FACTOR,CELL FIBER LENGTH,CELL END NODES,CELL PARIEMETER,CELL AVG  DIAMETER,CELL MED DIAMETER,CELL FRMI,CELL LENGTH,CELL CROSSING POINTS,CELL BRANCH NODES,Field,CHRONO_ORDER
2874,D,6,13,238.188,125620.383,0.877,104,295719.896,295.226,1286863.888,0.896,209304.529,65,600482.802,0.914,1998.0,63.91,1.053,24.597,12.902,11.546,297.022,2021.678,9058.158,20193847.788,2229.355,0.387,199.881,6,269.02,12.902,11.546,1.046,90.179,0,4,11,24
2875,D,6,14,968.49,472284.407,0.843,454,1027304.936,506.691,2468229.0,0.971,1199201.374,305,105288.157,0.459,953.0,55.005,2.08,19.302,25.361,23.953,110.591,952.05,9277.297,53610945.08,5778.725,0.178,440.785,10,639.34,25.361,23.953,0.687,197.285,0,4,11,24
2876,D,6,15,181.361,158525.332,0.87,87,334061.29,289.1,1170903.538,0.984,104413.013,35,525870.506,0.641,2453.0,62.647,1.073,21.846,22.257,25.279,200.162,2627.22,11556.882,15183240.455,1313.783,0.494,114.902,4,182.826,22.257,25.279,0.951,65.32,0,2,11,24
2877,D,6,16,331.139,212885.182,0.827,134,556078.864,250.229,822493.615,0.95,271976.071,97,567626.068,0.853,1914.0,65.557,1.083,24.738,21.415,20.486,291.846,1944.949,8897.876,13193645.541,1482.786,0.58,102.998,4,179.268,21.415,20.486,0.688,71.785,0,0,11,24
2878,D,6,17,68.235,42925.401,0.981,32,94211.308,199.212,660597.954,0.95,43032.935,18,560734.25,0.79,2181.0,64.091,1.102,23.282,19.564,20.225,258.151,2172.114,8543.388,13500036.364,1580.174,0.512,121.289,4,196.965,19.564,20.225,1.018,80.911,0,2,11,24
2879,D,6,18,104.993,61205.311,0.91,45,150352.155,178.403,586224.163,1.041,96979.308,41,318762.336,0.888,1408.0,56.945,1.06,22.143,29.446,31.431,229.21,1390.702,8371.733,12203030.0,1457.647,0.649,114.325,5,168.061,29.446,31.431,0.843,62.95,0,3,11,24
2880,D,6,1,134.251,93049.858,0.857,63,206155.841,81.544,350369.19,0.957,105236.287,31,437090.939,0.857,1774.5,59.916,1.106,23.47,16.72,16.265,244.842,1785.193,10307.712,15823070.849,1535.071,0.384,131.655,4,224.205,16.72,16.265,1.053,96.031,0,0,12,24
2881,D,6,2,290.579,206365.635,0.889,119,535786.519,550.948,2716542.1,0.893,203670.316,51,278981.357,0.695,1241.0,62.8,0.983,19.783,17.968,14.27,218.225,1278.414,9380.344,24006425.303,2559.227,0.279,202.126,4,339.486,17.968,14.27,1.006,143.699,1,0,12,24
2882,D,6,3,79.854,59739.814,0.882,38,126602.968,205.444,919136.236,0.927,158516.447,48,514844.358,0.688,1641.0,75.764,1.162,26.808,34.17,34.17,314.239,1638.384,11053.93,22156166.959,2004.37,0.544,190.327,7,215.141,34.17,34.17,0.72,72.881,0,3,12,24
2883,D,6,4,92.74,70888.974,0.965,48,148322.223,174.495,686833.485,0.954,159701.884,53,419043.476,0.857,1498.0,64.071,1.109,24.771,20.536,19.968,279.805,1497.628,8656.302,19086756.333,2204.955,0.333,165.983,5,288.364,20.536,19.968,0.881,128.275,0,1,12,24
